,id,idade,sexo,anos_estudo,cor/raca,salario,estado_civil,regiao
14404,17093307108.0,50,mulher,5.0,Parda,,0.0,norte
14405,17093309103.0,37,homem,5.0,Parda,1188.0,0.0,norte
14406,17093311103.0,29,homem,5.0,Parda,,0.0,norte
14407,17093313101.0,46,homem,5.0,Branca,12918.3994140625,1.0,norte
14408,17093313102.0,40,mulher,5.0,Parda,1294.3800048828125,1.0,norte
14409,17093314101.0,55,homem,5.0,Branca,2880.0,1.0,norte
14410,17093314102.0,49,mulher,11.0,Parda,7038.0,1.0,norte
14411,17093315101.0,42,homem,8.0,Parda,14301.599975585938,1.0,norte
14412,17093315102.0,43,mulher,15.0,Parda,11016.0,1.0,norte
14413,17093315103.0,21,mulher,11.0,Branca,,0.0,norte
14414,17093316101.0,52,mulher,15.0,Branca,17295.12109375,1.0,norte
14415,17093316102.0,28,homem,5.0,Branca,2880.0,1.0,norte
14416,17093316103.0,28,homem,8.0,Branca,2880.0,0.0,norte
14417,17093317101.0,34,homem,11.0,Parda,2880.0,1.0,norte
14418,17093317102.0,28,mulher,14.0,Parda,5740.7998046875,1.0,norte
14419,17094101101.0,39,homem,5.0,Parda,5527.7998046875,1.0,norte
14420,17094101102.0,43,mulher,5.0,Parda,,1.0,norte
14421,17094103101.0,26,homem,8.0,Parda,6105.0,0.0,norte
14422,17094104101.0,57,homem,5.0,Parda,1776.0,1.0,norte
14423,17094104102.0,59,mulher,5.0,Parda,999.0,1.0,norte
14424,17094105101.0,33,homem,5.0,Parda,1448.550048828125,1.0,norte
14425,17094105102.0,34,mulher,5.0,Parda,,1.0,norte
14426,17094106101.0,57,homem,5.0,Parda,4579.2001953125,1.0,norte
14427,17094106102.0,57,mulher,5.0,Branca,0.0,1.0,norte
14428,17094106103.0,35,homem,5.0,Branca,0.0,0.0,norte
14429,17094107101.0,57,homem,5.0,Parda,5478.0,1.0,norte
14430,17094107102.0,57,mulher,5.0,Parda,,1.0,norte
14431,17094109101.0,35,homem,5.0,Preta,8210.400390625,1.0,norte
14432,17094109102.0,31,mulher,6.0,Preta,,1.0,norte
14433,17094111101.0,27,homem,5.0,Parda,2261.75,0.0,norte
14434,17094112101.0,39,mulher,11.0,Parda,9071.6396484375,0.0,norte
14435,17094112103.0,30,homem,8.0,Parda,7752.0,0.0,norte
14436,17094113102.0,57,mulher,5.0,Parda,0.0,0.0,norte
14437,17094116101.0,21,homem,,Parda,2714.10009765625,0.0,norte
14438,17094118101.0,37,homem,7.0,Parda,20244.0,1.0,norte
14439,17094118102.0,35,mulher,5.0,Parda,,1.0,norte
14440,17095001102.0,58,homem,5.0,Parda,,0.0,norte
14441,17095001103.0,55,mulher,5.0,Parda,0.0,0.0,norte
14442,17095001104.0,25,homem,5.0,Parda,5232.0,0.0,norte
14443,17095002103.0,48,homem,5.0,Parda,1110.0,0.0,norte
14444,17095003101.0,44,homem,5.0,Parda,392.4000244140625,0.0,norte
14445,17095004102.0,52,mulher,6.0,Preta,-1.0,0.0,norte
14446,17095005101.0,28,homem,5.0,Preta,1533.0,1.0,norte
14447,17095005102.0,24,mulher,5.0,Preta,,1.0,norte
14448,17095006101.0,46,homem,5.0,Preta,348.79998779296875,1.0,norte
14449,17095006102.0,49,mulher,5.0,Branca,,1.0,norte
14450,17095007102.0,41,homem,5.0,Preta,1308.0,0.0,norte
14451,17095007103.0,33,homem,5.0,Preta,528.0,0.0,norte
14452,17095008101.0,54,homem,5.0,Parda,3150.0,0.0,norte
14453,17095009101.0,56,homem,5.0,Branca,2835.0,1.0,norte
14454,17095009102.0,45,mulher,5.0,Parda,,1.0,norte
14455,17095009105.0,31,homem,5.0,Preta,551.25,0.0,norte
14456,17095010101.0,57,homem,5.0,Parda,693.0,0.0,norte
14457,17095011101.0,49,homem,5.0,Parda,7586.400390625,0.0,norte
14458,17095013101.0,42,homem,5.0,Branca,1978.2000732421875,1.0,norte
14459,17095013102.0,40,mulher,5.0,Parda,0.0,1.0,norte
14460,17095014101.0,35,homem,5.0,Parda,6300.0,1.0,norte
14461,17095014102.0,28,mulher,5.0,Preta,,1.0,norte
14462,17095015102.0,51,mulher,5.0,Parda,,0.0,norte
14463,17095016101.0,33,homem,5.0,Preta,1312.5,1.0,norte
14464,17095016102.0,32,mulher,5.0,Preta,,1.0,norte
14465,17095017101.0,57,homem,5.0,Parda,4449.599609375,1.0,norte
14466,17095017102.0,55,mulher,5.0,Parda,0.0,1.0,norte
14467,17095017103.0,24,homem,5.0,Parda,0.0,0.0,norte
14468,17095018102.0,26,homem,5.0,Parda,0.0,0.0,norte
14469,17096801102.0,56,mulher,5.0,Preta,,0.0,norte
14470,17096802101.0,49,homem,5.0,Parda,1260.0,0.0,norte
14471,17096803101.0,27,homem,5.0,Parda,2496.0,1.0,norte
14472,17096803102.0,23,mulher,8.0,Parda,0.0,1.0,norte
14473,17096804101.0,49,homem,5.0,Parda,0.0,0.0,norte
14474,17096805101.0,34,homem,5.0,Parda,6300.0,1.0,norte
14475,17096805102.0,29,mulher,5.0,Parda,,1.0,norte
14476,17096806102.0,56,mulher,5.0,Preta,0.0,0.0,norte
14477,17096807101.0,39,homem,5.0,Parda,15504.0,1.0,norte
14478,17096807102.0,49,mulher,5.0,Parda,0.0,1.0,norte
14479,17096809101.0,47,homem,5.0,Preta,16591.920043945312,1.0,norte
14480,17096809102.0,48,mulher,5.0,Parda,6930.0,1.0,norte
14481,17096809103.0,26,homem,5.0,Preta,6666.0,0.0,norte
14482,17096810101.0,57,homem,5.0,Parda,516.5999755859375,1.0,norte
14483,17096810102.0,57,mulher,5.0,Parda,0.0,1.0,norte
14484,17096810103.0,35,homem,5.0,Parda,,0.0,norte
14485,17096810104.0,26,homem,5.0,Parda,945.0,0.0,norte
14486,17096811101.0,40,homem,5.0,Parda,3030.0,1.0,norte
14487,17096811102.0,44,mulher,5.0,Parda,,1.0,norte
14488,17096812101.0,37,homem,5.0,Parda,4680.0,1.0,norte
14489,17096812102.0,37,mulher,5.0,Parda,,1.0,norte
14490,17096814101.0,48,homem,5.0,Parda,0.0,1.0,norte
14491,17096814102.0,48,mulher,5.0,Parda,,1.0,norte
14492,17096815101.0,24,homem,11.0,Parda,3636.0,1.0,norte
14493,17096815102.0,21,mulher,5.0,Parda,1212.0,1.0,norte
14494,17096816101.0,39,homem,5.0,Parda,6300.0,1.0,norte
14495,17096816102.0,38,mulher,5.0,Parda,,1.0,norte
14496,17096817101.0,54,homem,5.0,Parda,3000.0,0.0,norte
14497,17096818101.0,41,homem,5.0,Branca,12696.0,1.0,norte
14498,17096818102.0,38,mulher,8.0,Parda,4800.0,1.0,norte
14499,17097601101.0,59,homem,5.0,Parda,780.0,1.0,norte
14500,17097601102.0,57,mulher,5.0,Parda,,1.0,norte
14501,17097602101.0,54,homem,5.0,Parda,280.0,1.0,norte
14502,17097602102.0,54,mulher,8.0,Parda,,1.0,norte
14503,17097603101.0,48,homem,5.0,Parda,960.0,1.0,norte
14504,17097603102.0,45,mulher,5.0,Parda,,1.0,norte
14505,17097605101.0,35,homem,5.0,Parda,200.0,1.0,norte
14506,17097605102.0,37,mulher,5.0,Parda,,1.0,norte
14507,17097606102.0,35,homem,5.0,Parda,,0.0,norte
14508,17097607101.0,26,homem,5.0,Branca,198.0,1.0,norte
14509,17097607102.0,21,mulher,8.0,Parda,,1.0,norte
14510,17097608101.0,52,homem,5.0,Parda,1356.0,1.0,norte
14511,17097608102.0,46,mulher,8.0,Parda,360.0,1.0,norte
14512,17097608103.0,24,homem,8.0,Parda,400.0,0.0,norte
14513,17097609102.0,56,mulher,5.0,Branca,,0.0,norte
14514,17097609103.0,26,homem,8.0,Parda,180.0,0.0,norte
14515,17097609104.0,23,homem,5.0,Parda,178.20001220703125,0.0,norte
14516,17097610101.0,20,homem,8.0,Parda,891.0,1.0,norte
14517,17097610102.0,22,mulher,5.0,Parda,,1.0,norte
14518,17097612101.0,60,mulher,5.0,Parda,,0.0,norte
14519,17097612102.0,35,homem,5.0,Parda,150.0,0.0,norte
14520,17097613102.0,25,mulher,5.0,Parda,,0.0,norte
14521,17097613103.0,28,homem,5.0,Parda,,0.0,norte
14522,17097614101.0,40,homem,5.0,Parda,360.0,1.0,norte
14523,17097614102.0,30,mulher,5.0,Parda,,1.0,norte
14524,17097615101.0,36,homem,5.0,Parda,3400.0,1.0,norte
14525,17097615102.0,34,mulher,14.0,Parda,1582.199951171875,1.0,norte
14526,17097615106.0,38,homem,5.0,Parda,0.0,0.0,norte
14527,17097616101.0,60,homem,5.0,Parda,7603.19970703125,1.0,norte
14528,17097616102.0,60,mulher,5.0,Parda,,1.0,norte
14529,17097616103.0,34,homem,11.0,Parda,840.0,0.0,norte
14530,17098401101.0,31,homem,15.0,Parda,5244.0,1.0,norte
14531,17098401102.0,20,mulher,8.0,Branca,,1.0,norte
14532,17098402101.0,29,homem,5.0,Preta,2664.0,1.0,norte
14533,17098402102.0,21,mulher,8.0,Preta,,1.0,norte
14534,17098405101.0,40,homem,5.0,Branca,2120.0,1.0,norte
14535,17098405102.0,40,mulher,11.0,Parda,5520.0,1.0,norte
14536,17098406101.0,48,homem,5.0,Preta,166.5,1.0,norte
14537,17098406102.0,49,mulher,5.0,Preta,,1.0,norte
14538,17098407101.0,57,homem,5.0,Parda,318.0,1.0,norte
14539,17098407102.0,50,mulher,5.0,Parda,,1.0,norte
14540,17098407103.0,22,homem,6.0,Parda,2090.0,0.0,norte
14541,17098408101.0,44,homem,11.0,Parda,477.25,0.0,norte
14542,17098409101.0,55,homem,5.0,Parda,2544.0,1.0,norte
14543,17098409102.0,58,mulher,5.0,Preta,,1.0,norte
14544,17098410101.0,44,homem,5.0,Parda,1696.0,1.0,norte
14545,17098410102.0,43,mulher,5.0,Branca,,1.0,norte
14546,17098410103.0,25,homem,8.0,Parda,1375.0,0.0,norte
14547,17098410104.0,20,mulher,6.0,Branca,,0.0,norte
14548,17098411103.0,27,homem,8.0,Parda,1438.800048828125,0.0,norte
14549,17098412101.0,42,homem,5.0,Parda,1100.0,0.0,norte
14550,17098413101.0,58,homem,5.0,Parda,,1.0,norte
14551,17098413102.0,57,mulher,5.0,Parda,,1.0,norte
14552,17098413103.0,23,homem,,Parda,,0.0,norte
14553,17098416101.0,39,homem,15.0,Branca,7560.0,1.0,norte
14554,17098416102.0,27,mulher,,Parda,,1.0,norte
14555,17098417101.0,58,homem,5.0,Branca,1962.0,0.0,norte
14556,17098418103.0,38,mulher,11.0,Branca,5627.400390625,0.0,norte
14557,17099201101.0,44,homem,5.0,Parda,5428.2001953125,1.0,norte
14558,17099201102.0,31,mulher,5.0,Branca,,1.0,norte
14559,17099202101.0,54,homem,5.0,Parda,9586.2001953125,0.0,norte
14560,17099203102.0,54,mulher,5.0,Branca,,0.0,norte
14561,17099205101.0,39,homem,6.0,Parda,10856.400390625,1.0,norte
14562,17099205102.0,33,mulher,8.0,Parda,1260.0,1.0,norte
14563,17099206101.0,57,homem,5.0,Branca,15120.0,1.0,norte
14564,17099206102.0,47,mulher,5.0,Branca,756.0,1.0,norte
14565,17099207101.0,34,homem,6.0,Branca,5229.0,1.0,norte
14566,17099207102.0,25,mulher,8.0,Parda,999999.0,1.0,norte
14567,17099208101.0,38,homem,11.0,Branca,86520.0,0.0,norte
14568,17099208102.0,40,homem,5.0,Parda,7837.19970703125,0.0,norte
14569,17099209101.0,48,homem,5.0,Parda,4536.0,0.0,norte
14570,17099210101.0,40,homem,5.0,Branca,7837.19970703125,1.0,norte
14571,17099210102.0,34,mulher,5.0,Parda,,1.0,norte
14572,17099211101.0,33,homem,6.0,Parda,10458.0,1.0,norte
14573,17099211102.0,34,mulher,5.0,Parda,6441.60009765625,1.0,norte
14574,17099213101.0,26,homem,5.0,Parda,5451.0,1.0,norte
14575,17099213102.0,23,mulher,8.0,Indigena,,1.0,norte
14576,17099214102.0,49,mulher,5.0,Branca,,0.0,norte
14577,17099214103.0,23,homem,10.0,Parda,6300.0,0.0,norte
14578,17099215101.0,59,homem,5.0,Parda,4368.0,1.0,norte
14579,17099215102.0,50,mulher,5.0,Parda,,1.0,norte
14580,17099216102.0,58,mulher,5.0,Parda,,0.0,norte
14581,17099217101.0,42,homem,5.0,Parda,6240.0,1.0,norte
14582,17099217102.0,40,mulher,5.0,Branca,,1.0,norte
14583,17099218102.0,58,mulher,5.0,Parda,0.0,0.0,norte
14584,17100001102.0,55,mulher,5.0,Branca,,0.0,norte
14585,17100001103.0,28,homem,5.0,Branca,,0.0,norte
14586,17100002101.0,47,homem,5.0,Branca,1260.0,1.0,norte
14587,17100002102.0,33,mulher,11.0,Branca,5627.400390625,1.0,norte
14588,17100002103.0,22,mulher,11.0,Branca,5627.400390625,0.0,norte
14589,17100003101.0,55,homem,5.0,Parda,3150.0,1.0,norte
14590,17100003102.0,32,mulher,5.0,Parda,,1.0,norte
14591,17100004101.0,46,homem,5.0,Branca,1236.0,0.0,norte
14592,17100005101.0,21,homem,5.0,Branca,3921.75,1.0,norte
14593,17100005102.0,22,mulher,11.0,Parda,,1.0,norte
14594,17100006101.0,33,homem,5.0,Parda,4944.0,1.0,norte
14595,17100006102.0,35,mulher,14.0,Parda,11772.0,1.0,norte
14596,17100008101.0,50,homem,5.0,Branca,7560.0,1.0,norte
14597,17100008102.0,26,mulher,5.0,Parda,,1.0,norte
14598,17100010101.0,50,homem,5.0,Parda,0.0,1.0,norte
14599,17100010102.0,51,mulher,5.0,Parda,,1.0,norte
14600,17100010104.0,22,mulher,6.0,Parda,,0.0,norte
14601,17100012102.0,49,mulher,5.0,Parda,,0.0,norte
14602,17100014102.0,55,mulher,5.0,Parda,,0.0,norte
14603,17100014103.0,26,homem,5.0,Parda,2496.0,0.0,norte
14604,17100015101.0,51,mulher,5.0,Parda,0.0,0.0,norte
14605,17100016101.0,38,homem,5.0,Parda,392.4000244140625,1.0,norte
14606,17100016102.0,32,mulher,10.0,Branca,1827.0,1.0,norte
14607,17100017101.0,47,homem,11.0,Parda,-1.0,1.0,norte
14608,17100017102.0,39,mulher,5.0,Parda,18396.0,1.0,norte
14609,17100018101.0,59,homem,5.0,Parda,2496.0,0.0,norte
14610,17100018102.0,20,mulher,10.0,Parda,,0.0,norte
14611,17101801102.0,34,homem,5.0,Parda,1890.0,0.0,norte
14612,17101802101.0,52,homem,5.0,Parda,,1.0,norte
14613,17101802102.0,58,mulher,5.0,Parda,0.0,1.0,norte
14614,17101803101.0,47,homem,5.0,Parda,998.3999633789062,1.0,norte
14615,17101803102.0,31,mulher,5.0,Parda,,1.0,norte
14616,17101804101.0,44,homem,5.0,Parda,3120.0,1.0,norte
14617,17101804102.0,37,mulher,5.0,Branca,0.0,1.0,norte
14618,17101806103.0,42,homem,5.0,Parda,7272.0,0.0,norte
14619,17101806104.0,38,homem,5.0,Parda,,0.0,norte
14620,17101807101.0,40,homem,5.0,Parda,2934.050048828125,0.0,norte
14621,17101809102.0,31,homem,6.0,Parda,2121.0,0.0,norte
14622,17101810102.0,53,mulher,8.0,Preta,2614.5,0.0,norte
14623,17101812101.0,51,homem,5.0,Parda,3636.0,1.0,norte
14624,17101812102.0,44,mulher,5.0,Preta,,1.0,norte
14625,17101812103.0,22,homem,9.0,Parda,3030.0,0.0,norte
14626,17101814101.0,53,homem,5.0,Preta,1272.60009765625,1.0,norte
14627,17101814102.0,51,mulher,5.0,Parda,0.0,1.0,norte
14628,17101814103.0,47,homem,5.0,Parda,0.0,0.0,norte
14629,17101815101.0,30,homem,11.0,Branca,24240.0,1.0,norte
14630,17101815102.0,30,mulher,5.0,Branca,4484.400390625,1.0,norte
14631,17101816101.0,42,homem,5.0,Parda,2222.0,0.0,norte
14632,17101818101.0,56,homem,5.0,Parda,520.1500244140625,1.0,norte
14633,17101818102.0,29,mulher,5.0,Parda,,1.0,norte
14634,17102603101.0,27,homem,5.0,Parda,4980.0,0.0,norte
14635,17102604103.0,26,homem,5.0,Parda,1750.0,0.0,norte
14636,17102605101.0,45,homem,5.0,Parda,4360.0,1.0,norte
14637,17102605102.0,51,mulher,5.0,Parda,,1.0,norte
14638,17102606101.0,36,homem,5.0,Parda,3855.0599365234375,1.0,norte
14639,17102606102.0,22,mulher,5.0,Parda,,1.0,norte
14640,17102607101.0,42,homem,5.0,Parda,3168.0,1.0,norte
14641,17102607102.0,33,mulher,5.0,Branca,,1.0,norte
14642,17102608101.0,38,homem,5.0,Parda,2391.0,1.0,norte
14643,17102608102.0,36,mulher,8.0,Parda,0.0,1.0,norte
14644,17102609101.0,41,homem,5.0,Parda,249.75,0.0,norte
14645,17102610101.0,52,homem,5.0,Parda,14880.0,1.0,norte
14646,17102610102.0,48,mulher,5.0,Parda,400.0,1.0,norte
14647,17102610103.0,22,homem,5.0,Parda,4455.0,0.0,norte
14648,17102612101.0,43,homem,5.0,Parda,600.0,1.0,norte
14649,17102612102.0,55,mulher,5.0,Parda,0.0,1.0,norte
14650,17102613102.0,54,mulher,5.0,Parda,0.0,0.0,norte
14651,17102615101.0,29,mulher,8.0,Parda,3381.300048828125,1.0,norte
14652,17102615102.0,32,homem,5.0,Parda,5470.0,1.0,norte
14653,17102616101.0,34,homem,5.0,Parda,5296.43994140625,1.0,norte
14654,17102616102.0,34,mulher,5.0,Parda,1725.0799560546875,1.0,norte
14655,17102618101.0,36,homem,5.0,Parda,343.3999938964844,1.0,norte
14656,17102618102.0,24,mulher,5.0,Parda,0.0,1.0,norte
14657,31001801103.0,43,homem,15.0,Branca,52800.0,0.0,sudeste
14658,31001801104.0,42,homem,15.0,Branca,39600.0,0.0,sudeste
14659,31001801105.0,37,mulher,15.0,Branca,,0.0,sudeste
14660,31001801106.0,34,mulher,15.0,Branca,,0.0,sudeste
14661,31001803103.0,41,homem,15.0,Branca,13200.0,0.0,sudeste
14662,31001804101.0,27,mulher,15.0,Branca,33000.0,0.0,sudeste
14663,31001805101.0,40,homem,15.0,Branca,51840.0,1.0,sudeste
14664,31001805102.0,42,mulher,15.0,Branca,,1.0,sudeste
14665,31001806101.0,47,mulher,15.0,Branca,13735.6796875,0.0,sudeste
14666,31001807101.0,24,homem,12.0,Parda,,0.0,sudeste
14667,31001808101.0,60,mulher,5.0,Branca,,0.0,sudeste
14668,31001809101.0,38,mulher,13.0,Branca,37440.0,0.0,sudeste
14669,31001810101.0,53,homem,15.0,Branca,47460.0,0.0,sudeste
14670,31001811101.0,42,homem,15.0,Branca,79200.0,0.0,sudeste
14671,31001812101.0,24,mulher,13.0,Branca,,0.0,sudeste
14672,31001814101.0,41,homem,15.0,Parda,52800.0,1.0,sudeste
14673,31001814102.0,39,mulher,13.0,Parda,,1.0,sudeste
14674,31001815101.0,42,mulher,11.0,Branca,18096.0,0.0,sudeste
14675,31001816101.0,30,homem,15.0,Branca,92400.0,1.0,sudeste
14676,31001816102.0,27,mulher,15.0,Preta,,1.0,sudeste
14677,31001817101.0,45,mulher,13.0,Branca,31800.0,0.0,sudeste
14678,31001818101.0,41,homem,11.0,Branca,56700.0,1.0,sudeste
14679,31001818102.0,53,mulher,14.0,Branca,,1.0,sudeste
14680,31001819101.0,39,homem,15.0,Branca,44520.0,1.0,sudeste
14681,31001819102.0,41,mulher,13.0,Branca,,1.0,sudeste
14682,31001820101.0,41,mulher,15.0,Branca,37800.0,0.0,sudeste
14683,31002603101.0,44,mulher,8.0,Parda,11664.0,1.0,sudeste
14684,31002603102.0,49,homem,12.0,Parda,28276.560546875,1.0,sudeste
14685,31002603103.0,20,mulher,13.0,Parda,,0.0,sudeste
14686,31002604103.0,38,homem,11.0,Parda,15724.80078125,0.0,sudeste
14687,31002605101.0,52,homem,11.0,Branca,,1.0,sudeste
14688,31002605102.0,49,mulher,11.0,Branca,3830.400146484375,1.0,sudeste
14689,31002605103.0,27,mulher,12.0,Branca,10608.0,0.0,sudeste
14690,31002605104.0,25,homem,11.0,Branca,11481.599609375,0.0,sudeste
14691,31002605105.0,22,mulher,12.0,Branca,4742.400390625,0.0,sudeste
14692,31002607101.0,27,homem,11.0,Preta,8112.0,1.0,sudeste
14693,31002607102.0,22,mulher,11.0,Parda,1294.800048828125,1.0,sudeste
14694,31002607104.0,57,mulher,5.0,Preta,,0.0,sudeste
14695,31002608102.0,54,mulher,5.0,Parda,5428.2001953125,0.0,sudeste
14696,31002608103.0,30,mulher,11.0,Parda,,0.0,sudeste
14697,31002608104.0,23,mulher,8.0,Parda,,0.0,sudeste
14698,31002608105.0,20,homem,8.0,Parda,2995.2001953125,0.0,sudeste
14699,31002609101.0,45,mulher,5.0,Branca,9984.0,0.0,sudeste
14700,31002609102.0,21,mulher,11.0,Branca,7207.2001953125,0.0,sudeste
14701,31002610102.0,54,mulher,5.0,Parda,,0.0,sudeste
14702,31002610103.0,23,mulher,11.0,Preta,,0.0,sudeste
14703,31002611101.0,52,mulher,13.0,Branca,,0.0,sudeste
14704,31002613101.0,31,homem,5.0,Parda,19248.0,1.0,sudeste
14705,31002613102.0,29,mulher,11.0,Branca,,1.0,sudeste
14706,31003401101.0,59,homem,5.0,Parda,3888.0,1.0,sudeste
14707,31003401102.0,57,mulher,5.0,Parda,,1.0,sudeste
14708,31003401103.0,26,homem,5.0,Parda,,0.0,sudeste
14709,31003402101.0,51,mulher,5.0,Branca,,0.0,sudeste
14710,31003402102.0,25,mulher,10.0,Branca,1792.800048828125,0.0,sudeste
14711,31003402103.0,23,homem,11.0,Branca,863.2000122070312,0.0,sudeste
14712,31003403101.0,38,homem,11.0,Parda,6365.400390625,1.0,sudeste
14713,31003403102.0,33,mulher,5.0,Branca,12217.799682617188,1.0,sudeste
14714,31003404102.0,48,mulher,5.0,Branca,,0.0,sudeste
14715,31003404103.0,40,mulher,5.0,Branca,,0.0,sudeste
14716,31003405101.0,57,mulher,5.0,Branca,,0.0,sudeste
14717,31003405102.0,37,homem,5.0,Branca,,0.0,sudeste
14718,31003406101.0,58,homem,5.0,Parda,6639.3603515625,0.0,sudeste
14719,31003407101.0,56,homem,5.0,Branca,4620.0,1.0,sudeste
14720,31003407102.0,46,mulher,5.0,Branca,,1.0,sudeste
14721,31003410101.0,44,homem,10.0,Parda,15840.0,1.0,sudeste
14722,31003410102.0,51,mulher,11.0,Branca,,1.0,sudeste
14723,31003410103.0,21,homem,9.0,Branca,2496.0,0.0,sudeste
14724,31003411101.0,35,homem,5.0,Branca,13200.0,1.0,sudeste
14725,31003411102.0,28,mulher,9.0,Parda,,1.0,sudeste
14726,31003412101.0,48,homem,5.0,Branca,9192.4794921875,1.0,sudeste
14727,31003412102.0,35,mulher,5.0,Preta,3956.4000244140625,1.0,sudeste
14728,31004202101.0,53,homem,15.0,Preta,173160.0,0.0,sudeste
14729,31004202102.0,25,mulher,5.0,Preta,15552.0,0.0,sudeste
14730,31004202103.0,22,homem,9.0,nan,,0.0,sudeste
14731,31004202104.0,21,mulher,10.0,nan,,0.0,sudeste
14732,31004204101.0,51,mulher,8.0,Branca,19800.0,0.0,sudeste
14733,31004205102.0,44,mulher,11.0,Branca,,0.0,sudeste
14734,31004205103.0,40,homem,9.0,nan,,0.0,sudeste
14735,31004205104.0,38,homem,5.0,nan,12480.0,0.0,sudeste
14736,31004206101.0,45,mulher,12.0,Branca,29568.0,0.0,sudeste
14737,31004207101.0,38,homem,14.0,Branca,67479.359375,1.0,sudeste
14738,31004207102.0,37,mulher,14.0,Branca,,1.0,sudeste
14739,31004208101.0,53,homem,5.0,nan,6589.43994140625,1.0,sudeste
14740,31004208102.0,52,mulher,11.0,nan,,1.0,sudeste
14741,31004208103.0,22,homem,5.0,nan,2592.0,0.0,sudeste
14742,31004212101.0,38,homem,14.0,Branca,28704.0,1.0,sudeste
14743,31004212102.0,34,mulher,12.0,Branca,33000.0,1.0,sudeste
14744,31004213101.0,46,homem,5.0,Branca,151800.0,1.0,sudeste
14745,31004213102.0,40,mulher,5.0,Branca,20148.48046875,1.0,sudeste
14746,31004214101.0,59,homem,12.0,Branca,40320.0,1.0,sudeste
14747,31004214102.0,58,mulher,12.0,Branca,,1.0,sudeste
14748,31004214103.0,37,homem,15.0,Branca,10176.0,0.0,sudeste
14749,31004214104.0,24,homem,8.0,nan,,0.0,sudeste
14750,31004215101.0,45,homem,15.0,Parda,63600.0,1.0,sudeste
14751,31004215102.0,43,mulher,11.0,Parda,,1.0,sudeste
14752,31004216101.0,59,homem,5.0,Branca,50550.0,0.0,sudeste
14753,31004216102.0,26,mulher,5.0,Branca,11778.7197265625,0.0,sudeste
14754,31005001101.0,29,mulher,8.0,Preta,3996.0,0.0,sudeste
14755,31005002101.0,37,mulher,5.0,Preta,5328.0,0.0,sudeste
14756,31005003101.0,47,mulher,5.0,Branca,7459.19970703125,0.0,sudeste
14757,31005004101.0,40,homem,5.0,Branca,6480.0,0.0,sudeste
14758,31005005101.0,20,mulher,7.0,Branca,4884.0,0.0,sudeste
14759,31005005102.0,50,mulher,5.0,Branca,,0.0,sudeste
14760,31005006101.0,27,homem,7.0,Preta,6480.0,1.0,sudeste
14761,31005006102.0,21,gestante,6.0,Parda,5527.7998046875,1.0,sudeste
14762,31005007102.0,30,mulher,7.0,Parda,3815.0,0.0,sudeste
14763,31005007103.0,28,mulher,6.0,Parda,,0.0,sudeste
14764,31005008101.0,54,homem,5.0,Parda,,1.0,sudeste
14765,31005008102.0,54,mulher,5.0,Preta,,1.0,sudeste
14766,31005009101.0,47,homem,5.0,Preta,6600.0,0.0,sudeste
14767,31005010101.0,49,mulher,5.0,Preta,5328.599609375,0.0,sudeste
14768,31005013101.0,47,homem,5.0,Parda,25440.0,1.0,sudeste
14769,31005013102.0,49,mulher,9.0,Parda,,1.0,sudeste
14770,31006908101.0,52,mulher,11.0,Branca,,0.0,sudeste
14771,31006908102.0,22,mulher,14.0,Branca,0.0,0.0,sudeste
14772,31006908103.0,20,mulher,7.0,Branca,,0.0,sudeste
14773,31006909101.0,44,mulher,11.0,Branca,16320.0,0.0,sudeste
14774,31006912101.0,50,homem,15.0,Branca,26880.0,1.0,sudeste
14775,31006912102.0,50,mulher,15.0,Branca,65400.0,1.0,sudeste
14776,31006912103.0,20,mulher,13.0,Branca,,0.0,sudeste
14777,31006913101.0,59,homem,9.0,Branca,,0.0,sudeste
14778,31006915101.0,55,mulher,15.0,Branca,25920.0,0.0,sudeste
14779,31006915102.0,22,mulher,12.0,Branca,,0.0,sudeste
14780,31006916101.0,59,mulher,5.0,Branca,15276.0,0.0,sudeste
14781,31006918103.0,27,mulher,15.0,Branca,,0.0,sudeste
14782,31006919102.0,57,mulher,15.0,Parda,33600.0,0.0,sudeste
14783,31006920103.0,31,mulher,15.0,Branca,54648.0,0.0,sudeste
14784,31006920104.0,35,homem,15.0,Branca,,0.0,sudeste
14785,31007702102.0,30,homem,15.0,Branca,8400.0,0.0,sudeste
14786,31007703101.0,52,homem,11.0,Branca,9450.0,1.0,sudeste
14787,31007703102.0,53,mulher,11.0,Branca,10176.0,1.0,sudeste
14788,31007704101.0,36,homem,11.0,Preta,24192.0,0.0,sudeste
14789,31007705101.0,49,homem,15.0,Branca,33600.0,1.0,sudeste
14790,31007705102.0,40,mulher,11.0,Branca,,1.0,sudeste
14791,31007707101.0,60,homem,11.0,Branca,8100.0,1.0,sudeste
14792,31007707102.0,59,mulher,11.0,Branca,,1.0,sudeste
