latitude,longitude
-23.56157300000001,-46.667282
-23.585107,-46.676429999999996
-23.622518,-46.698459
-23.56259,-46.55999600000001
-23.612888,-46.657649
-23.585107,-46.676429999999996
-23.722154,-46.547338
-23.602763,-46.662494
-23.573732,-46.695918
-23.599878,-46.622738
-23.673196,-46.558455
-23.593583,-46.677951
-23.582810000000002,-46.649662
-23.553043,-46.658743
-23.603963,-46.642313
-23.560403,-46.664263
-23.579233,-46.624153
-23.612888,-46.657649
-23.684864,-46.557578
-23.669131,-46.702022
-23.581659,-46.625827
-23.545478,-46.645128
-23.544693,-46.642938
-23.534167999999998,-46.618873
-23.546538,-46.635358000000004
-23.523004999999998,-46.704343
-23.687038,-46.557493
-23.605563,-46.65943400000001
-23.522388,-46.656863
-23.640255,-46.673716
-23.506868,-46.673567999999996
-23.56157300000001,-46.667282
-23.554423,-46.657908
-23.622518,-46.698459
-23.582347,-46.685018
-23.548898,-46.566565000000004
-23.645732000000002,-46.727521
-23.559973,-46.632988
-23.593678,-46.679364
-23.599324,-46.636733
-23.711865,-46.54358
-23.712196,-46.543347
-23.56026,-46.696531
-23.630916,-46.736519
-23.722502,-46.549842
-23.555163,-46.675637
-23.583443,-46.637795000000004
-23.582313,-46.675599
-23.558522,-46.662265999999995
-23.570320000000002,-46.643683
-23.581488,-46.643848
-23.583498000000002,-46.675944
-23.558418,-46.665507
-23.587432999999997,-46.64485300000001
-23.544693,-46.642938
-23.588893,-46.639482
-23.581559,-46.593978
-23.582902999999998,-46.669878999999995
-23.609057999999997,-46.638023
-23.538897,-46.652063
-23.568203,-46.648063
-23.573578,-46.648838
-23.558857999999997,-46.646338
-23.487318,-46.548642
-23.556576,-46.684614
-23.585493,-46.679706
-23.559148999999998,-46.69215300000001
-23.587432999999997,-46.64485300000001
-23.58108,-46.675809
-23.585157000000002,-46.635588
-23.601743,-46.661976
-23.568723000000002,-46.632932000000004
-23.599579000000002,-46.609584999999996
-23.586563,-46.626583000000004
-23.555497,-46.635921999999994
-23.529367999999998,-46.694319
-23.56157300000001,-46.667282
-23.58108,-46.675809
-23.529328,-46.678999
-23.619425,-46.6275
-23.602738000000002,-46.665139
-23.562063000000002,-46.621878
-23.55565,-46.598493
-23.585157000000002,-46.635588
-23.558418,-46.665507
-23.589032999999997,-46.678619
-23.573313,-46.631888000000004
-23.585908,-46.677378999999995
-23.545463,-46.571203000000004
-23.551028,-46.56498
-23.59061,-46.689686
-23.45534,-46.566214
-23.565598,-46.66800300000001
-23.72301400000001,-46.549448
-23.56026,-46.696531
-23.46027,-46.529301000000004
-23.588893,-46.639482
-23.592966,-46.636663
-23.553043,-46.658743
-23.573313,-46.631888000000004
-23.460498,-46.527837
-23.562070000000002,-46.693267999999996
-23.602738000000002,-46.665139
-23.698539,-46.565231
-23.584801000000002,-46.617894
-23.58108,-46.675809
-23.581488,-46.643848
-23.655534,-46.594648
-23.673196,-46.558455
-23.543126,-46.657577
-23.546578,-46.653258
-23.559863,-46.650908
-23.603538,-46.679051
-23.62286,-46.670918
-23.553878,-46.653533
-23.595926000000002,-46.641071000000004
-23.537378,-46.557413000000004
-23.460498,-46.527837
-23.583443,-46.637795000000004
-23.596055,-46.636846999999996
-23.627417,-46.699255
-23.612888,-46.657649
-23.559148999999998,-46.69215300000001
-23.539713,-46.683808
-23.593583,-46.677951
-23.625624,-46.69763
-23.710034,-46.54867
-23.565023,-46.654098
-23.566288,-46.684349
-23.573348,-46.660443
-23.58108,-46.675809
-23.565023,-46.654098
-23.673196,-46.558455
-23.593563,-46.629428000000004
-23.589053,-46.633623
-23.573732,-46.695918
-23.593583,-46.677951
-23.595147,-46.683259
-23.622076,-46.557473
-23.722502,-46.549842
-23.565088,-46.685069
-23.561158,-46.6939
-23.527613,-46.680605
-23.54059800000001,-46.717779
-23.588893,-46.639482
-23.594852,-46.68594
-23.585107,-46.676429999999996
-23.570396,-46.66017
-23.56366400000001,-46.653651
-23.585157000000002,-46.635588
-23.523360999999998,-46.697734000000004
-23.571497,-46.703694
-23.56973,-46.656918
-23.566123,-46.683964
-23.549226,-46.560068
-23.62286,-46.670918
-23.612888,-46.657649
-23.539713,-46.683808
-23.517086,-46.728927
-23.584533,-46.668931
-23.566078,-46.650739
-23.585107,-46.676429999999996
-23.55565,-46.598493
-23.556570999999998,-46.661628
-23.538897,-46.652063
-23.555138,-46.657098
-23.65405,-46.532755
-23.612888,-46.657649
-23.539713,-46.683808
-23.45807000000001,-46.530429999999996
-23.559973,-46.632988
-23.570396,-46.66017
-23.588893,-46.639482
-23.599579000000002,-46.609584999999996
-23.659662,-46.526748
-23.553043,-46.658743
-23.606275,-46.672114
-23.593583,-46.677951
-23.655534,-46.594648
-23.553878,-46.653533
-23.544693,-46.642938
-23.49842300000001,-46.625658
-23.564767,-46.667013
-23.607217000000002,-46.690469
-23.539288,-46.663579
-23.582908,-46.640848
-23.612888,-46.657649
-23.551143,-46.72207
-23.524623000000002,-46.628845
-23.598473000000002,-46.674073
-23.590495999999998,-46.620145
-23.630916,-46.736519
-23.611137,-46.686402
-23.585493,-46.679706
-23.563856,-46.699127000000004
-23.562598,-46.668343
-23.659079000000002,-46.528318
-23.582902999999998,-46.669878999999995
-23.585053,-46.685124
-23.504514,-46.63945
-23.622518,-46.698459
-23.559097,-46.661226
-23.565023,-46.654098
-23.527358,-46.671763
-23.570320000000002,-46.643683
-23.619447,-46.672567
-23.582542999999998,-46.646873
-23.684864,-46.557578
-23.545182999999998,-46.569722999999996
-23.545897,-46.644531
-23.584423,-46.647773
-23.566457999999997,-46.684809
-23.567538,-46.658443
-23.553665,-46.658793
-23.58108,-46.675809
-23.543126,-46.657577
-23.570320000000002,-46.643683
-23.545954000000002,-46.638771999999996
-23.536791,-46.731799
-23.555267,-46.677826
-23.581488,-46.643848
-23.561575,-46.674109
-23.606533,-46.657419
-23.612888,-46.657649
-23.561497,-46.563441999999995
-23.709634,-46.546642
-23.570713,-46.688024
-23.581559,-46.593978
-23.564767,-46.667013
-23.574308,-46.658932
-23.563579999999998,-46.593718
-23.492788,-46.617523
-23.594852,-46.68594
-23.535337,-46.71002100000001
-23.540588,-46.551603
-23.684864,-46.557578
-23.544282,-46.661808
-23.592717999999998,-46.68215900000001
-23.545897,-46.644531
-23.566463,-46.660348
-23.579233,-46.624153
-23.596908,-46.671269
-23.617698,-46.666368
-23.555497,-46.635921999999994
-23.645164,-46.641049
-23.593583,-46.677951
-23.559665,-46.688887
-23.487318,-46.548642
-23.609717,-46.666031
-23.521273,-46.700399
-23.603478,-46.659799
-23.560533,-46.692359
-23.553665,-46.658793
-23.697426999999998,-46.552528
-23.574571,-46.644238
-23.506868,-46.673567999999996
-23.533338,-46.699308
-23.523635000000002,-46.664588
-23.614494,-46.617197999999995
-23.581498,-46.651137
-23.539713,-46.683808
-23.544693,-46.642938
-23.596304999999997,-46.639778
-23.573732,-46.695918
-23.568932999999998,-46.693472
-23.581498,-46.651137
-23.587432999999997,-46.64485300000001
-23.698539,-46.565231
-23.673196,-46.558455
-23.555487,-46.687774
-23.673196,-46.558455
-23.585107,-46.676429999999996
-23.60251400000001,-46.650319
-23.550686,-46.724861
-23.573348,-46.660443
-23.565587,-46.700163
-23.476473000000002,-46.54651
-23.567527,-46.694327
-23.564713,-46.681239
-23.673196,-46.558455
-23.585107,-46.676429999999996
-23.524402,-46.606761
-23.604343,-46.669219
-23.601714,-46.660466
-23.553488,-46.687349
-23.570320000000002,-46.643683
-23.561575,-46.674109
-23.51441,-46.616046999999995
-23.573348,-46.660443
-23.506868,-46.673567999999996
-23.566123,-46.683964
-23.523853,-46.698474
-23.585107,-46.676429999999996
-23.589953,-46.679864
-23.58545,-46.684339
-23.563582,-46.653753
-23.622076,-46.557473
-23.645411,-46.541989
-23.486437,-46.581702
-23.604113,-46.672769
-23.563636,-46.692945
-23.684864,-46.557578
-23.559665,-46.688887
-23.62695,-46.675121999999995
-23.570396,-46.66017
-23.476473000000002,-46.54651
-23.622518,-46.698459
-23.62286,-46.670918
-23.548453,-46.657308
-23.539713,-46.683808
-23.599324,-46.636733
-23.673196,-46.558455
-23.563423,-46.667438
-23.455143,-46.557909
-23.588168,-46.684669
-23.566078,-46.650739
-23.623104,-46.67149000000001
-23.659079000000002,-46.528318
-23.577233,-46.643008
-23.570384,-46.648632
-23.711865,-46.54358
-23.597653,-46.674489
-23.722502,-46.549842
-23.553878,-46.653533
-23.553878,-46.653533
-23.526004999999998,-46.676297
-23.609613,-46.667685999999996
-23.476473000000002,-46.54651
-23.559863,-46.650908
-23.527882,-46.680323
-23.594852,-46.68594
-23.572625,-46.654173
-23.563243,-46.651973
-23.612888,-46.657649
-23.638605,-46.670262
-23.503288,-46.635278
-23.581498,-46.651137
-23.538493,-46.575158
-23.537157999999998,-46.684872999999996
-23.55538,-46.561281
-23.588893,-46.639482
-23.577233,-46.643008
-23.563856,-46.699127000000004
-23.551378,-46.571383000000004
-23.540423,-46.59497800000001
-23.660524,-46.537919
-23.660524,-46.537919
-23.567538,-46.658443
-23.45807000000001,-46.530429999999996
-23.585107,-46.676429999999996
-23.598448,-46.641063
-23.527613,-46.680605
-23.570320000000002,-46.643683
-23.49842300000001,-46.625658
-23.581488,-46.643848
-23.571497,-46.703694
-23.615854000000002,-46.627368
-23.554842999999998,-46.559382
-23.546619,-46.5996
-23.645623,-46.710739000000004
-23.598713,-46.6858
-23.588168,-46.684669
-23.584533,-46.668931
-23.569955,-46.692863
-23.591732,-46.643737
-23.622076,-46.557473
-23.58108,-46.675809
-23.543178,-46.631879999999995
-23.601743,-46.661976
-23.594852,-46.68594
-23.620770999999998,-46.627277
-23.554423,-46.657908
-23.622518,-46.698459
-23.556576,-46.684614
-23.570396,-46.66017
-23.538897,-46.652063
-23.639977,-46.66855200000001
-23.565088,-46.685069
-23.44269,-46.540017
-23.585908,-46.677378999999995
-23.601743,-46.661976
-23.469947,-46.536618
-23.608703,-46.65945900000001
-23.531825,-46.726701
-23.585157000000002,-46.635588
-23.557076000000002,-46.659126
-23.568203,-46.648063
-23.58108,-46.675809
-23.546578,-46.653258
-23.570396,-46.66017
-23.579233,-46.624153
-23.599324,-46.636733
-23.684864,-46.557578
-23.573578,-46.648838
-23.55012300000001,-46.691503999999995
-23.463068,-46.535782
-23.573578,-46.648838
-23.577713,-46.643148
-23.571998,-46.644833
-23.539288,-46.663579
-23.554607999999998,-46.656953
-23.567538,-46.658443
-23.633456,-46.691775
-23.455143,-46.557909
-23.612888,-46.657649
-23.543126,-46.657577
-23.587077999999998,-46.643828000000006
-23.460498,-46.527837
-23.564253,-46.678809
-23.571428,-46.661163
-23.601743,-46.661976
-23.593093,-46.675094
-23.486437,-46.581702
-23.62286,-46.670918
-23.544693,-46.642938
-23.585107,-46.676429999999996
-23.573732,-46.695918
-23.544058,-46.591053
-23.521273,-46.700399
-23.599579000000002,-46.609584999999996
-23.539713,-46.683808
-23.617773,-46.672503000000006
-23.540588,-46.551603
-23.559863,-46.650908
-23.604067999999998,-46.628498
-23.564767,-46.667013
-23.581559,-46.593978
-23.571998,-46.644833
-23.593583,-46.677951
-23.48183,-46.63151
-23.673196,-46.558455
-23.631848,-46.69143
-23.570320000000002,-46.643683
-23.571998,-46.644833
-23.559089,-46.659065999999996
-23.487318,-46.548642
-23.556428,-46.691544
-23.56157300000001,-46.667282
-23.630916,-46.736519
-23.56026,-46.696531
-23.596332999999998,-46.668673999999996
-23.584668,-46.673369
-23.548898,-46.566565000000004
-23.56259,-46.55999600000001
-23.546843,-46.571333
-23.45807000000001,-46.530429999999996
-23.588168,-46.684669
-23.527407999999998,-46.674093
-23.564767,-46.667013
-23.576119,-46.687656
-23.625429,-46.55342
-23.582908,-46.640848
-23.564713,-46.681239
-23.453626,-46.53455200000001
-23.539713,-46.683808
-23.58138,-46.676839
-23.592966,-46.636663
-23.544693,-46.642938
-23.463068,-46.535782
-23.550686,-46.724861
-23.483806,-46.644526
-23.65405,-46.532755
-23.673196,-46.558455
-23.54901700000001,-46.60426
-23.607888,-46.670951
-23.614704999999997,-46.571684999999995
-23.54901,-46.642322
-23.603658,-46.640972999999995
-23.544693,-46.642938
-23.564767,-46.667013
-23.545897,-46.644531
-23.566463,-46.660348
-23.545463,-46.571203000000004
-23.535337,-46.71002100000001
-23.638605,-46.670262
-23.65405,-46.532755
-23.523004999999998,-46.704343
-23.585107,-46.676429999999996
-23.502553,-46.674538
-23.56026,-46.696531
-23.564767,-46.667013
-23.527882,-46.680323
-23.545897,-46.644531
-23.673196,-46.558455
-23.684864,-46.557578
-23.589018,-46.639168
-23.584423,-46.647773
-23.584963000000002,-46.644828000000004
-23.562804999999997,-46.686647
-23.603848,-46.669809
-23.619035999999998,-46.69699
-23.603373,-46.658179
-23.540588,-46.551603
-23.582328,-46.68366500000001
-23.601743,-46.661976
-23.703433999999998,-46.55155300000001
-23.601743,-46.661976
-23.673939,-46.536547
-23.604982999999997,-46.693719
-23.535337,-46.71002100000001
-23.543126,-46.657577
-23.684864,-46.557578
-23.552023000000002,-46.571258
-23.601743,-46.661976
-23.545897,-46.644531
-23.554842999999998,-46.559382
-23.72301400000001,-46.549448
-23.55667900000001,-46.691053000000004
-23.567586,-46.651015
-23.622076,-46.557473
-23.631755,-46.736798
-23.673196,-46.558455
-23.556428,-46.691544
-23.599579000000002,-46.609584999999996
-23.602738000000002,-46.665139
-23.594625,-46.669307
-23.585107,-46.676429999999996
-23.559665,-46.688887
-23.553878,-46.653533
-23.571497,-46.703694
-23.445273,-46.521465
-23.566457999999997,-46.684809
-23.587432999999997,-46.64485300000001
-23.487318,-46.548642
-23.615854000000002,-46.627368
-23.622518,-46.698459
-23.545478,-46.645128
-23.573732,-46.695918
-23.512938000000002,-46.65697
-23.598473000000002,-46.674073
-23.592257999999998,-46.680564000000004
-23.563765,-46.68734600000001
-23.625624,-46.69763
-23.607255,-46.659554
-23.668125,-46.532802000000004
-23.590495999999998,-46.620145
-23.565048,-46.685769
-23.58108,-46.675809
-23.515307999999997,-46.618127
-23.544693,-46.642938
-23.560688,-46.668268
-23.553665,-46.658793
-23.568203,-46.648063
-23.563636,-46.692945
-23.544693,-46.642938
-23.566463,-46.660348
-23.598448,-46.641063
-23.567527,-46.694327
-23.688574,-46.54616
-23.673196,-46.558455
-23.640255,-46.673716
-23.455143,-46.557909
-23.58108,-46.675809
-23.540423,-46.59497800000001
-23.559863,-46.650908
-23.582810000000002,-46.649662
-23.602738000000002,-46.665139
-23.559343,-46.678426
-23.559665,-46.688887
-23.581498,-46.651137
-23.545897,-46.644531
-23.602738000000002,-46.665139
-23.697426999999998,-46.552528
-23.588893,-46.639482
-23.56259,-46.55999600000001
-23.573313,-46.631888000000004
-23.651939000000002,-46.534133000000004
-23.562744,-46.66950900000001
-23.713329,-46.548175
-23.523360999999998,-46.697734000000004
-23.577233,-46.643008
-23.561497,-46.563441999999995
-23.563636,-46.692945
-23.561488,-46.694369
-23.592257999999998,-46.680564000000004
-23.544693,-46.642938
-23.56026,-46.696531
-23.621648999999998,-46.698045
-23.557052,-46.665832
-23.65405,-46.532755
-23.647204000000002,-46.540258
-23.564767,-46.667013
-23.553665,-46.658793
-23.544693,-46.642938
-23.56026,-46.696531
-23.601743,-46.661976
-23.559197,-46.659121999999996
-23.585107,-46.676429999999996
-23.599579000000002,-46.609584999999996
-23.555497,-46.635921999999994
-23.631755,-46.736798
-23.585157000000002,-46.635588
-23.588893,-46.639482
-23.561352,-46.675579
-23.596332999999998,-46.668673999999996
-23.655510999999997,-46.692662
-23.575896,-46.63120900000001
-23.710034,-46.54867
-23.58108,-46.675809
-23.554053,-46.676438
-23.602738000000002,-46.665139
-23.518763,-46.703556
-23.683613,-46.55812
-23.611298,-46.664904
-23.573578,-46.648838
-23.645164,-46.641049
-23.609476,-46.704941999999996
-23.570320000000002,-46.643683
-23.546081,-46.64478
-23.559197,-46.659121999999996
-23.486437,-46.581702
-23.547893,-46.577588
-23.622076,-46.557473
-23.539713,-46.683808
-23.668125,-46.532802000000004
-23.604982999999997,-46.693719
-23.710034,-46.54867
-23.553665,-46.658793
-23.596332999999998,-46.668673999999996
-23.482158,-46.546397
-23.621084,-46.639653
-23.697426999999998,-46.552528
-23.605563,-46.65943400000001
-23.546619,-46.5996
-23.599324,-46.636733
-23.524402,-46.606761
-23.589018,-46.639168
-23.570396,-46.66017
-23.606275,-46.672114
-23.536732999999998,-46.67301
-23.582347,-46.685018
-23.582983,-46.681444
-23.585107,-46.676429999999996
-23.697426999999998,-46.552528
-23.576119,-46.687656
-23.655534,-46.594648
-23.455143,-46.557909
-23.486437,-46.581702
-23.545954000000002,-46.638771999999996
-23.58108,-46.675809
-23.540588,-46.551603
-23.586563,-46.626583000000004
-23.582698,-46.681699
-23.445273,-46.521465
-23.639977,-46.66855200000001
-23.612888,-46.657649
-23.553043,-46.658743
-23.4638,-46.5263
-23.579233,-46.624153
-23.546023,-46.568483
-23.621084,-46.639653
-23.583498000000002,-46.675944
-23.570384,-46.648632
-23.58108,-46.675809
-23.673196,-46.558455
-23.596639,-46.686273
-23.545463,-46.571203000000004
-23.570396,-46.66017
-23.573732,-46.695918
-23.579233,-46.624153
-23.529833,-46.576668
-23.570320000000002,-46.643683
-23.524928,-46.696094
-23.502553,-46.674538
-23.596018,-46.686958000000004
-23.569717999999998,-46.591853
-23.579233,-46.624153
-23.486437,-46.581702
-23.602748000000002,-46.664244000000004
-23.573313,-46.631888000000004
-23.557663,-46.681384
-23.566128,-46.65470300000001
-23.551482,-46.64330800000001
-23.537378,-46.557413000000004
-23.527613,-46.680605
-23.545463,-46.571203000000004
-23.58108,-46.675809
-23.581498,-46.651137
-23.543126,-46.657577
-23.524623000000002,-46.628845
-23.565825,-46.651195
-23.528218,-46.634588
-23.545897,-46.644531
-23.581559,-46.593978
-23.602738000000002,-46.665139
-23.521273,-46.700399
-23.554607999999998,-46.656953
-23.613653,-46.682429
-23.526004999999998,-46.676297
-23.631848,-46.69143
-23.573327,-46.644149
-23.571266,-46.698181
-23.539713,-46.683808
-23.606533,-46.657419
-23.581559,-46.593978
-23.711147,-46.550585999999996
-23.613685,-46.741084
-23.573348,-46.660443
-23.587038,-46.645533
-23.556570999999998,-46.661628
-23.601573000000002,-46.63330300000001
-23.585107,-46.676429999999996
-23.553878,-46.653533
-23.584668,-46.673369
-23.603963,-46.642313
-23.65405,-46.532755
-23.565397,-46.651534999999996
-23.603848,-46.669809
-23.592966,-46.636663
-23.553878,-46.653533
-23.559863,-46.650908
-23.644906,-46.571757
-23.477675,-46.601618
-23.682444,-46.558238
-23.545897,-46.644531
-23.704164000000002,-46.549708
-23.609953,-46.637948
-23.486437,-46.581702
-23.547048,-46.649966
-23.622076,-46.557473
-23.510788,-46.658483000000004
-23.621126,-46.688109000000004
-23.54901700000001,-46.60426
-23.55565,-46.598493
-23.602763,-46.662494
-23.55538,-46.561281
-23.570320000000002,-46.643683
-23.609717,-46.666031
-23.579233,-46.624153
-23.538158,-46.578533
-23.555138,-46.657098
-23.58108,-46.675809
-23.581559,-46.593978
-23.543608,-46.653923
-23.59061,-46.689686
-23.539993,-46.690629
-23.524953,-46.68497
-23.603963,-46.642313
-23.531673,-46.570423
-23.531089,-46.794259999999994
-23.545897,-46.644531
-23.582908,-46.640848
-23.605653,-46.667598999999996
-23.524402,-46.606761
-23.570320000000002,-46.643683
-23.544693,-46.642938
-23.565105,-46.664413
-23.599324,-46.636733
-23.539993,-46.690629
-23.655534,-46.594648
-23.527407999999998,-46.674093
-23.592966,-46.636663
-23.557085999999998,-46.634166
-23.555497,-46.635921999999994
-23.612888,-46.657649
-23.593583,-46.677951
-23.626898,-46.710692
-23.688574,-46.54616
-23.44269,-46.540017
-23.522813,-46.663579
-23.595303,-46.69158400000001
-23.526004999999998,-46.676297
-23.601743,-46.661976
-23.609473,-46.660204
-23.546578,-46.653258
-23.722502,-46.549842
-23.594443,-46.673894
-23.545463,-46.571203000000004
-23.639475,-46.696767
-23.586563,-46.626583000000004
-23.631755,-46.736798
-23.478118,-46.553841999999996
-23.573348,-46.660443
-23.582698,-46.681699
-23.570396,-46.66017
-23.55538,-46.561281
-23.602763,-46.662494
-23.58108,-46.675809
-23.467404000000002,-46.530657
-23.582810000000002,-46.649662
-23.553878,-46.653533
-23.697426999999998,-46.552528
-23.564713,-46.681239
-23.579233,-46.624153
-23.532528,-46.672453000000004
-23.548898,-46.566565000000004
-23.703433999999998,-46.55155300000001
-23.553043,-46.658743
-23.58108,-46.675809
-23.537157999999998,-46.684872999999996
-23.604067999999998,-46.628498
-23.596698,-46.646834999999996
-23.697426999999998,-46.552528
-23.599579000000002,-46.609584999999996
-23.565023,-46.654098
-23.453626,-46.53455200000001
-23.673939,-46.536547
-23.722502,-46.549842
-23.58108,-46.675809
-23.565843,-46.680304
-23.526466,-46.732492
-23.573118,-46.689304
-23.609473,-46.660204
-23.65405,-46.532755
-23.556576,-46.684614
-23.522388,-46.656863
-23.585107,-46.676429999999996
-23.560553,-46.666191999999995
-23.599324,-46.636733
-23.603538,-46.679051
-23.58108,-46.675809
-23.586681,-46.67823900000001
-23.596018,-46.686958000000004
-23.557076000000002,-46.659126
-23.567538,-46.658443
-23.631778,-46.706474
-23.56157300000001,-46.667282
-23.547893,-46.577588
-23.593505,-46.670466
-23.521273,-46.700399
-23.535337,-46.71002100000001
-23.579233,-46.624153
-23.573313,-46.631888000000004
-23.566078,-46.650739
-23.602738000000002,-46.665139
-23.529833,-46.576668
-23.467404000000002,-46.530657
-23.585107,-46.676429999999996
-23.601743,-46.661976
-23.612888,-46.657649
-23.523004999999998,-46.704343
-23.464748,-46.525721999999995
-23.463068,-46.535782
-23.565023,-46.654098
-23.688574,-46.54616
-23.565105,-46.664413
-23.540723,-46.592273
-23.467404000000002,-46.530657
-23.538493,-46.575158
-23.599324,-46.636733
-23.566643,-46.677584
-23.603538,-46.679051
-23.467404000000002,-46.530657
-23.601743,-46.661976
-23.545463,-46.571203000000004
-23.56366400000001,-46.653651
-23.558698,-46.666163
-23.546538,-46.635358000000004
-23.56259,-46.55999600000001
-23.58108,-46.675809
-23.593505,-46.670466
-23.544693,-46.642938
-23.704164000000002,-46.549708
-23.587752,-46.679081
-23.58108,-46.675809
-23.593969,-46.68369600000001
-23.570320000000002,-46.643683
-23.673196,-46.558455
-23.584165,-46.679519
-23.553665,-46.658793
-23.565397,-46.651534999999996
-23.573732,-46.695918
-23.585015,-46.639059
-23.585641,-46.678459000000004
-23.596639,-46.686273
-23.581559,-46.593978
-23.538593,-46.567443
-23.476473000000002,-46.54651
-23.527613,-46.680605
-23.682134,-46.557565000000004
-23.630916,-46.736519
-23.652357000000002,-46.658239
-23.651939000000002,-46.534133000000004
-23.476473000000002,-46.54651
-23.613692999999998,-46.668713000000004
-23.510788,-46.658483000000004
-23.527552,-46.697884
-23.557085999999998,-46.634166
-23.54901700000001,-46.60426
-23.56157300000001,-46.667282
-23.594443,-46.673894
-23.561352,-46.675579
-23.566078,-46.650739
-23.476473000000002,-46.54651
-23.570320000000002,-46.643683
-23.454477999999998,-46.531562
-23.57224200000001,-46.644132
-23.663496,-46.527978000000004
-23.585157000000002,-46.635588
-23.573555,-46.658173
-23.557598000000002,-46.592193
-23.594852,-46.68594
-23.56259,-46.55999600000001
-23.510788,-46.658483000000004
-23.460498,-46.527837
-23.467404000000002,-46.530657
-23.603538,-46.679051
-23.503301,-46.639432
-23.612368,-46.659149
-23.566078,-46.650739
-23.594852,-46.68594
-23.571998,-46.644833
-23.588893,-46.639482
-23.586838,-46.679264
-23.601573000000002,-46.63330300000001
-23.704514,-46.550163
-23.539713,-46.683808
-23.566078,-46.650739
-23.582328,-46.68366500000001
-23.56157300000001,-46.667282
-23.682134,-46.557565000000004
-23.575896,-46.63120900000001
-23.56259,-46.55999600000001
-23.555497,-46.635921999999994
-23.546538,-46.635358000000004
-23.583468,-46.677059
-23.573043,-46.654628
-23.583468,-46.677059
-23.58789800000001,-46.627263
-23.592257999999998,-46.680564000000004
-23.546619,-46.5996
-23.570320000000002,-46.643683
-23.540588,-46.551603
-23.460498,-46.527837
-23.645164,-46.641049
-23.59061,-46.689686
-23.673196,-46.558455
-23.476473000000002,-46.54651
-23.631755,-46.736798
-23.559063000000002,-46.631928
-23.527407999999998,-46.674093
-23.573732,-46.695918
-23.569903,-46.71255900000001
-23.553878,-46.653533
-23.655510999999997,-46.692662
-23.540613,-46.67135800000001
-23.527613,-46.680605
-23.561497,-46.563441999999995
-23.57163,-46.658758
-23.523004999999998,-46.704343
-23.582698,-46.681699
-23.539713,-46.683808
-23.566463,-46.660348
-23.543178,-46.631879999999995
-23.573313,-46.631888000000004
-23.4638,-46.5263
-23.570320000000002,-46.643683
-23.612888,-46.657649
-23.538493,-46.575158
-23.524402,-46.606761
-23.570713,-46.688024
-23.581559,-46.593978
-23.645623,-46.710739000000004
-23.433253,-46.562742
-23.622218,-46.697502
-23.722154,-46.547338
-23.588893,-46.639482
-23.535337,-46.71002100000001
-23.566123,-46.683964
-23.565397,-46.651534999999996
-23.583498000000002,-46.675944
-23.647014000000002,-46.541038
-23.607255,-46.659554
-23.609953,-46.637948
-23.524928,-46.696094
-23.551697,-46.652685999999996
-23.585107,-46.676429999999996
-23.573348,-46.660443
-23.589018,-46.639168
-23.593583,-46.677951
-23.553878,-46.653533
-23.573348,-46.660443
-23.48183,-46.63151
-23.486437,-46.581702
-23.573732,-46.695918
-23.56259,-46.55999600000001
-23.433253,-46.562742
-23.530883,-46.682663
-23.527613,-46.680605
-23.570396,-46.66017
-23.585107,-46.676429999999996
-23.563579999999998,-46.593718
-23.553665,-46.658793
-23.546619,-46.5996
-23.568203,-46.648063
-23.573327,-46.644149
-23.447802,-46.538577000000004
-23.466552,-46.524627
-23.584549,-46.578897999999995
-23.631778,-46.706474
-23.545463,-46.571203000000004
-23.567538,-46.658443
-23.566682999999998,-46.652089000000004
-23.532623,-46.727689
-23.673196,-46.558455
-23.545897,-46.644531
-23.673196,-46.558455
-23.596055,-46.636846999999996
-23.592966,-46.636663
-23.57163,-46.658758
-23.55538,-46.561281
-23.647204000000002,-46.540258
-23.532868,-46.724816
-23.585107,-46.676429999999996
-23.651939000000002,-46.534133000000004
-23.552478,-46.698648999999996
-23.545463,-46.571203000000004
-23.684864,-46.557578
-23.599579000000002,-46.609584999999996
-23.579168,-46.675144
-23.581559,-46.593978
-23.625741,-46.576468
-23.460498,-46.527837
-23.630916,-46.736519
-23.660104,-46.569793
-23.599324,-46.636733
-23.56157300000001,-46.667282
-23.573732,-46.695918
-23.613692999999998,-46.668713000000004
-23.586969,-46.675993
-23.722502,-46.549842
-23.617418,-46.677603999999995
-23.613138,-46.662149
-23.673196,-46.558455
-23.60251400000001,-46.650319
-23.545463,-46.571203000000004
-23.588893,-46.639482
-23.570396,-46.66017
-23.577233,-46.643008
-23.584423,-46.647773
-23.562598,-46.668343
-23.607344,-46.692365
-23.592257999999998,-46.680564000000004
-23.57163,-46.658758
-23.603848,-46.669809
-23.585107,-46.676429999999996
-23.45807000000001,-46.530429999999996
-23.613692999999998,-46.668713000000004
-23.602738000000002,-46.665139
-23.570396,-46.66017
-23.690539,-46.558648
-23.562598,-46.668343
-23.452876999999997,-46.554838000000004
-23.607217000000002,-46.690469
-23.581488,-46.643848
-23.602473,-46.683779
-23.592966,-46.636663
-23.547612,-46.644965
-23.557663,-46.655417
-23.54901700000001,-46.60426
-23.565397,-46.651534999999996
-23.614494,-46.617197999999995
-23.48183,-46.63151
-23.603848,-46.669809
-23.587077999999998,-46.643828000000006
-23.503288,-46.635278
-23.65405,-46.532755
-23.54901,-46.642322
-23.444988000000002,-46.538137
-23.527613,-46.680605
-23.545463,-46.571203000000004
-23.698539,-46.565231
-23.601714,-46.660466
